,user_id,item_id,rating,timestamp
12555,1100,1407,5,1390435200
45006,810,4953,4,1230336000
11116,810,1263,5,1288224000
41937,810,4619,3,1288224000
37792,810,4173,4,1315785600
41625,810,4592,4,1326067200
35272,810,3889,4,1326067200
37330,810,4110,2,1326067200
45792,810,5031,5,1329955200
17712,810,1955,4,1329955200
36174,810,3980,4,1337126400
19885,810,2190,4,1346198400
50906,810,5586,4,1353369600
17475,810,1943,3,1358985600
38503,810,4253,4,1358985600
44565,810,4914,4,1363564800
2346,810,276,3,1365120000
17861,810,1972,4,1369180800
39511,810,4366,3,1370822400
43065,810,4738,4,1373587200
27624,810,3049,3,1375056000
6639,810,751,4,1379808000
23618,810,2604,4,1382918400
44976,810,4951,3,1382918400
31748,810,3517,4,1382918400
2363,3025,277,5,1290038400
2579,3025,296,5,1292457600
41064,3025,4538,5,1292457600
11019,3025,1256,5,1317254400
8808,3025,1002,3,1317772800
1116,3025,130,5,1343260800
5340,3025,606,5,1348617600
10384,3025,1183,5,1348617600
10262,2063,1169,4,1280102400
45787,2063,5031,3,1326931200
10331,2063,1178,5,1335312000
16834,2063,1875,5,1337904000
34790,2063,3842,3,1338508800
5577,2063,627,5,1342137600
22033,2063,2427,4,1342569600
7029,2063,792,4,1349395200
13694,2063,1531,4,1349740800
33218,2063,3668,4,1350950400
30872,2063,3424,4,1379289600
9281,2063,1064,4,1379548800
9836,2063,1128,4,1383091200
50347,190,5514,5,1387152000
49268,190,5394,4,1387152000
18876,190,2082,5,1387152000
28576,190,3159,5,1387152000
33365,190,3679,5,1387152000
49654,190,5435,4,1387152000
2595,1176,296,4,1291680000
33791,1176,3715,5,1312934400
8443,1176,960,5,1313107200
36615,1176,4032,5,1323820800
36950,1176,4070,4,1344384000
881,1176,100,4,1346025600
12680,1176,1420,4,1348444800
25759,1176,2833,4,1350950400
20691,1176,2268,3,1351728000
14427,1176,1599,4,1353369600
2070,1176,243,3,1354233600
31769,1176,3518,5,1363305600
23085,1176,2547,4,1364169600
50068,1176,5477,5,1372982400
36921,1176,4068,5,1373328000
12265,1176,1375,2,1378857600
27543,1176,3036,3,1379289600
49305,354,5396,4,1335571200
16920,354,1882,4,1344556800
40201,354,4446,4,1344556800
43863,354,4837,4,1347753600
40467,354,4475,4,1349740800
45238,354,4981,5,1350259200
9781,1802,1127,4,1337731200
41911,1802,4618,5,1342483200
20836,1802,2285,5,1342483200
22699,1802,2509,4,1343088000
22968,1802,2532,3,1343260800
40530,1802,4480,5,1344643200
10386,1802,1183,5,1347148800
26416,1802,2907,5,1363132800
50760,1802,5565,4,1363737600
7729,1802,875,5,1373673600
21478,2871,2368,5,1357257600
38810,2871,4286,5,1357257600
46487,2871,5092,5,1357257600
39419,2871,4360,5,1357257600
16695,2871,1865,5,1358640000
42724,2871,4707,5,1360713600
27224,2871,3006,5,1368921600
33448,2871,3688,5,1372464000
34510,274,3806,5,1338336000
49851,274,5454,2,1338336000
5482,274,617,2,1338422400
42730,274,4707,5,1353628800
3951,274,440,4,1353974400
31361,274,3482,4,1354665600
12379,274,1391,1,1354752000
40003,274,4429,4,1354752000
6982,274,785,3,1354752000
576,274,71,2,1355702400
7336,274,834,4,1355788800
10553,274,1199,4,1356393600
10967,274,1246,4,1356393600
7266,2433,823,5,1268352000
22234,2433,2451,4,1268352000
38704,2433,4274,5,1268352000
43546,2433,4797,5,1268352000
9049,2433,1029,5,1268352000
47662,2433,5194,5,1268352000
15415,2433,1717,5,1268352000
32941,2433,3627,5,1268352000
25927,1673,2851,2,1330300800
43567,1673,4801,5,1338422400
45323,1673,4988,5,1338422400
40485,1673,4477,4,1338422400
28224,1673,3120,5,1338508800
14629,1673,1618,5,1339459200
25788,1673,2837,5,1353974400
25177,1673,2761,5,1353974400
9686,1680,1117,2,1314230400
22122,1680,2438,4,1315785600
46789,1680,5118,4,1317168000
21914,1680,2414,4,1335312000
9775,1680,1127,4,1336694400
33172,1680,3663,5,1337558400
21644,1680,2382,5,1338336000
34963,1680,3864,5,1340755200
8401,1680,955,5,1349654400
31304,1680,3474,5,1349654400
25600,1680,2811,4,1373414400
27419,1680,3026,4,1373760000
28064,1680,3099,4,1375833600
5382,1680,608,4,1377302400
6800,1680,764,5,1379376000
24601,1680,2695,4,1379376000
24482,1680,2683,4,1379462400
46717,1680,5113,5,1381190400
6860,1680,770,4,1382572800
40589,1680,4486,4,1384560000
22163,1680,2440,4,1385251200
45079,1680,4961,4,1387324800
3152,1680,350,4,1389398400
32486,1680,3587,3,1393372800
33642,2094,3704,5,1357516800
50012,2094,5471,5,1357516800
30397,2094,3358,5,1357516800
34529,2094,3807,5,1357516800
47085,2094,5139,5,1357516800
14224,2094,1585,5,1387324800
11208,2094,1274,5,1387324800
28482,2094,3149,5,1387324800
7588,1064,866,5,1396310400
35502,1064,3912,5,1396310400
44548,1064,4913,5,1396310400
16313,1064,1819,5,1396310400
24096,1064,2633,5,1396396800
28407,1064,3142,5,1396396800
2711,869,309,5,1167177600
17198,869,1912,5,1389225600
26359,869,2902,5,1389225600
38031,869,4204,5,1389225600
34833,869,3844,5,1389225600
50868,869,5579,5,1389225600
18873,869,2080,5,1392940800
178,3044,28,5,1383436800
41524,3044,4585,5,1383436800
98,3044,15,5,1383436800
29604,3044,3269,5,1383436800
50288,3044,5501,4,1386460800
11867,3044,1336,4,1386460800
44027,3044,4854,5,1386460800
49852,3044,5454,3,1386460800
13492,3044,1503,4,1386460800
32512,3044,3588,4,1388016000
35878,3044,3957,4,1388016000
21761,3044,2401,4,1388016000
35640,3044,3927,4,1388102400
10934,1122,1240,4,1074816000
17143,1122,1904,2,1074816000
3017,1122,335,4,1314144000
11847,1122,1335,5,1335312000
13932,1122,1556,4,1349827200
6027,1122,685,4,1352937600
38645,1122,4269,4,1372377600
46254,1122,5072,5,1374451200
14479,1122,1608,5,1378080000
50518,1122,5530,5,1383609600
31799,922,3523,4,1315267200
24652,922,2700,3,1322697600
48615,922,5325,4,1335830400
34798,922,3842,4,1337731200
33179,922,3663,5,1338508800
1129,922,130,4,1343347200
7794,922,878,4,1349481600
12187,922,1369,2,1353888000
48833,922,5345,3,1362528000
31420,922,3486,3,1374969600
40075,922,4433,1,1375401600
2096,922,245,2,1381449600
25968,922,2852,5,1382659200
33495,922,3691,4,1383177600
8921,922,1007,4,1383177600
17521,922,1946,4,1383177600
32567,922,3590,4,1383177600
45442,922,5001,4,1383177600
49949,922,5462,3,1383177600
431,922,55,4,1383177600
5392,922,608,2,1383177600
49835,922,5452,4,1384128000
14284,1143,1592,5,1300320000
2881,1143,322,5,1303689600
31506,1143,3489,5,1306281600
4337,1143,476,5,1306454400
234,1143,30,5,1306454400
39471,1143,4362,4,1319587200
29443,1143,3247,4,1319587200
18521,1143,2046,5,1329523200
15049,1143,1671,5,1329523200
50454,1143,5524,5,1329696000
9315,1143,1068,5,1331769600
4048,1143,450,5,1342310400
9092,1143,1034,5,1358640000
9624,1143,1106,5,1358640000
12738,1143,1426,5,1358640000
49212,1143,5387,5,1358640000
18890,1143,2085,5,1361923200
30718,1143,3400,5,1361923200
24456,1143,2680,5,1370390400
42418,1143,4673,5,1375315200
8793,1143,1000,5,1375833600
50588,1143,5538,5,1377734400
47658,2022,5194,5,1197849600
25933,2022,2851,5,1282694400
28691,2022,3174,5,1282780800
11092,2022,1261,5,1283299200
6356,2022,724,5,1283472000
50870,2022,5580,5,1283904000
18575,2022,2051,4,1283904000
28258,1129,3120,1,1217808000
43331,1129,4764,4,1239580800
33440,1129,3685,3,1239580800
30658,1129,3393,1,1242604800
32171,1129,3546,3,1242604800
44940,1129,4945,2,1242604800
34581,1129,3817,5,1244073600
24361,1129,2667,5,1245888000
26558,1129,2922,3,1245888000
11739,1129,1317,3,1246233600
47313,1129,5164,5,1248307200
29232,1129,3229,5,1258848000
2687,1129,307,1,1270771200
46492,1129,5092,1,1270771200
39996,1129,4428,5,1275868800
12391,1129,1392,5,1291334400
25990,1129,2854,5,1295827200
22285,1129,2463,5,1297296000
7333,1129,833,5,1298592000
48261,1129,5279,5,1300147200
36203,2057,3983,5,1383177600
11883,2057,1336,5,1383177600
17931,2057,1978,5,1383264000
32617,2057,3599,5,1383264000
7593,2057,867,5,1383264000
16668,2057,1862,4,1390003200
45742,2955,5030,5,1294444800
15181,2955,1686,5,1315094400
37785,2955,4173,5,1316304000
14351,2955,1595,4,1318118400
2389,2955,281,4,1318118400
46958,2955,5132,5,1320364800
50482,2955,5528,3,1322352000
23443,2955,2588,4,1330387200
19531,2955,2160,5,1339977600
22689,2955,2509,4,1342569600
22548,2955,2491,5,1343952000
1436,2955,174,4,1346889600
14109,2955,1571,4,1349568000
29255,2955,3232,5,1352332800
32309,2955,3564,4,1354060800
43050,2955,4737,5,1356393600
37817,2955,4176,3,1356739200
27636,2955,3050,4,1357344000
6951,2955,780,4,1363478400
24016,2955,2628,1,1368230400
48090,2955,5250,3,1370908800
42558,2955,4690,4,1375401600
41296,2955,4558,5,1376784000
40606,2955,4487,4,1380153600
17271,2955,1922,5,1380153600
36231,3173,3988,2,1283212800
22088,3173,2436,4,1284681600
35165,3173,3882,4,1288656000
8685,3173,991,3,1292457600
3081,3173,344,5,1292457600
2652,3173,306,4,1309305600
36754,3173,4049,4,1309564800
35269,3173,3889,3,1316044800
5284,3173,597,5,1316822400
30295,3173,3341,4,1318204800
1168,3173,136,4,1332028800
17341,3173,1929,4,1332028800
9783,3173,1127,3,1335571200
36166,3173,3980,5,1335916800
44770,3173,4933,4,1336348800
22928,3173,2530,5,1344816000
46740,3173,5114,5,1346889600
38866,3173,4291,5,1348444800
14182,3173,1580,5,1349222400
41536,3173,4585,5,1351036800
49517,3173,5420,5,1351123200
49854,3173,5454,4,1353369600
12435,3173,1396,5,1355788800
73,3173,13,5,1365120000
38367,3173,4233,5,1367712000
10045,3173,1143,5,1372118400
1994,3173,233,5,1373414400
44336,3173,4887,4,1376352000
43667,3173,4817,4,1379376000
15492,3173,1730,5,1379635200
8148,3173,924,5,1380672000
19689,3173,2166,5,1380672000
46442,3173,5087,5,1383004800
8371,1060,949,5,1392940800
10113,1060,1149,5,1392940800
6495,1060,737,5,1392940800
24996,1060,2734,5,1392940800
1382,1060,164,5,1392940800
31672,1060,3509,5,1392940800
24949,1196,2728,5,1398211200
29230,1196,3228,5,1398211200
25584,1196,2809,4,1398297600
24977,1196,2732,5,1398297600
8374,1196,949,5,1400803200
1909,1196,224,5,1400803200
23449,1196,2588,5,1400803200
35430,1196,3909,4,1402444800
30386,2239,3354,5,1357948800
36581,2239,4029,5,1357948800
26108,2239,2872,5,1358467200
15260,2239,1699,5,1367798400
9031,2239,1025,5,1376870400
35306,2239,3895,5,1376870400
31629,2239,3506,5,1377734400
15401,352,1717,5,1244678400
24374,352,2669,3,1294272000
24664,352,2701,4,1294272000
49175,352,5382,3,1294272000
6354,352,724,5,1294272000
40280,352,4456,4,1322784000
18309,352,2019,4,1322784000
40208,352,4447,5,1322784000
3449,352,376,4,1322784000
30485,352,3372,5,1322784000
4646,352,517,5,1331769600
50009,352,5471,5,1343088000
21303,352,2348,4,1352505600
16866,352,1877,1,1355011200
3835,352,420,5,1362182400
49137,352,5378,5,1369094400
3780,352,416,2,1369094400
4,352,1,5,1370476800
15724,352,1757,5,1372636800
9707,352,1120,5,1377129600
38392,243,4237,5,1353801600
38485,243,4251,4,1356739200
19566,243,2161,5,1356739200
47236,243,5154,4,1356739200
44121,243,4856,2,1378771200
49656,243,5435,5,1388102400
27225,243,3006,5,1388534400
10664,1140,1214,4,1288915200
1534,1140,179,3,1288915200
26034,1140,2858,5,1288915200
24158,1140,2639,4,1288915200
34630,1140,3826,5,1288915200
14641,1140,1618,5,1334966400
1327,1140,155,5,1334966400
6680,1140,754,5,1334966400
47447,1140,5175,5,1334966400
33555,1140,3697,5,1334966400
14814,1140,1645,3,1334966400
25948,1140,2851,5,1334966400
26263,775,2889,5,1285113600
10071,775,1145,4,1316390400
16533,775,1853,3,1337126400
20842,775,2285,4,1340841600
25434,775,2788,4,1341964800
2504,775,289,4,1369008000
36398,775,4010,4,1369008000
42324,775,4660,5,1375747200
43677,775,4817,3,1377129600
15612,775,1740,5,1387584000
43784,775,4825,3,1393632000
30788,775,3412,3,1393632000
2741,2558,312,4,1133568000
1801,2558,211,4,1148774400
41620,2558,4591,4,1290902400
47580,2558,5184,4,1313798400
15807,2558,1768,4,1317168000
16685,2558,1863,4,1318032000
7620,2558,868,4,1338422400
24754,2558,2709,4,1353456000
31425,2558,3486,4,1373932800
19369,2671,2138,5,1133136000
36771,2671,4049,5,1309219200
44125,2671,4856,3,1329609600
3273,2671,357,5,1338422400
15928,2671,1779,4,1343433600
45881,2671,5036,5,1348704000
32863,2671,3622,5,1349395200
27735,2671,3057,5,1351209600
8352,2671,947,3,1353369600
19632,2671,2162,5,1354492800
36837,2671,4055,4,1362528000
20097,2671,2211,5,1363478400
37488,2671,4127,4,1366416000
24207,2671,2647,4,1372118400
10489,2671,1189,4,1377820800
45696,2671,5019,5,1378598400
26305,2671,2894,5,1379808000
47874,521,5224,5,1318896000
36103,521,3974,4,1325030400
20085,521,2211,5,1329609600
40533,521,4480,5,1340755200
5348,521,606,5,1343088000
31183,521,3463,4,1350259200
17983,521,1984,5,1353110400
18849,521,2077,4,1357344000
26407,521,2906,5,1379203200
16142,521,1800,5,1380326400
1831,521,217,3,1382572800
23606,521,2604,5,1382572800
44508,521,4911,5,1385683200
27003,521,2973,5,1385769600
42434,1167,4675,4,1357862400
21717,1167,2391,4,1357862400
34398,1167,3795,4,1357862400
23053,1167,2544,4,1379721600
459,1167,57,4,1386288000
25321,1167,2778,4,1388188800
26042,1167,2860,4,1388966400
11731,3170,1316,5,1356480000
50468,3170,5526,5,1356480000
47986,3170,5238,4,1356480000
50487,3170,5528,5,1356480000
26968,3170,2969,3,1356480000
30637,3170,3390,2,1356480000
9452,3170,1084,5,1356480000
41571,3170,4586,5,1356566400
38002,2457,4200,5,1354492800
21408,2457,2356,5,1354492800
37893,2457,4185,5,1354492800
3306,2457,360,5,1354492800
40988,2457,4525,4,1387929600
39200,2457,4331,4,1387929600
48187,2457,5265,5,1387929600
2130,2457,249,5,1387929600
18577,2457,2051,5,1387929600
22500,2457,2486,5,1388016000
42683,1731,4704,5,1323561600
47868,1731,5224,5,1323561600
10818,1731,1233,5,1329955200
42347,1731,4663,5,1332460800
7782,1731,878,5,1350432000
25246,1731,2770,5,1350432000
24019,1731,2628,5,1365120000
48182,435,5264,4,1328227200
30330,435,3345,5,1328227200
13691,435,1531,5,1328227200
33013,435,3640,5,1328227200
27848,435,3070,5,1328227200
45045,435,4957,5,1328227200
20366,435,2241,4,1328227200
8650,2053,985,5,1292889600
34865,2053,3851,4,1345334400
31554,2053,3496,5,1360886400
11817,2053,1333,5,1366070400
39485,2053,4364,5,1371945600
25934,2053,2851,4,1371945600
7386,2053,842,5,1376524800
25027,2053,2736,5,1376524800
16254,2053,1810,5,1379462400
40439,2053,4470,5,1386720000
42262,2053,4653,5,1389052800
8860,2053,1004,5,1389052800
8128,2053,922,5,1389139200
7967,451,902,5,1391040000
34779,451,3841,5,1391040000
8389,451,953,5,1391040000
28547,451,3157,5,1393459200
50357,451,5515,5,1393459200
8420,451,957,5,1393459200
26972,451,2970,5,1393459200
21483,451,2368,5,1396396800
10841,451,1234,5,1396396800
33477,451,3691,5,1396396800
46060,451,5059,5,1396396800
19898,451,2191,5,1396396800
16699,451,1865,5,1396396800
43597,451,4809,5,1396396800
11018,2984,1256,4,1316563200
487,2984,62,4,1332288000
24732,2984,2709,4,1348531200
40135,2984,4441,5,1364428800
19940,2984,2195,4,1364688000
2260,2984,270,3,1364688000
27612,2984,3049,2,1375142400
33274,2984,3673,4,1377129600
20122,2984,2215,3,1381708800
8563,2984,977,4,1383523200
6759,2984,762,5,1384992000
50542,1893,5533,4,1261785600
36324,1893,3997,2,1263427200
492,1893,62,2,1316649600
24848,1893,2715,3,1324598400
14137,1893,1572,4,1325808000
26205,1893,2883,3,1333756800
8749,1893,997,3,1336694400
20837,1893,2285,4,1337904000
22027,1893,2427,4,1341964800
41724,1893,4600,3,1348099200
6209,1893,714,4,1348876800
28391,1893,3141,3,1349222400
27095,1893,2989,3,1350950400
19501,1893,2158,4,1351555200
15537,1893,1732,3,1352937600
32325,1893,3566,4,1353888000
49856,1893,5454,4,1356566400
32272,1893,3560,4,1356566400
37382,1893,4117,3,1356566400
25899,2957,2848,5,1160956800
11240,2957,1278,5,1301270400
24838,2957,2714,5,1305158400
29353,2957,3243,5,1312675200
6542,2957,743,5,1318118400
19228,2957,2120,5,1318204800
21743,2957,2398,5,1337644800
19516,2957,2159,5,1338940800
7502,11,855,5,1203465600
12384,11,1392,5,1221782400
2052,11,241,5,1230854400
38675,11,4274,5,1248134400
31652,11,3509,5,1253577600
27869,11,3073,5,1263340800
46312,11,5078,5,1263340800
4437,907,488,4,1226966400
10054,907,1144,5,1229385600
37659,907,4153,3,1229731200
6060,907,692,5,1229731200
44123,907,4856,2,1264377600
41616,907,4591,5,1280016000
1681,907,193,4,1288828800
29342,907,3241,5,1290816000
6828,907,767,4,1314921600
22138,907,2438,5,1315180800
29966,907,3306,4,1316217600
27355,907,3021,5,1320537600
44778,907,4933,2,1336003200
47546,907,5181,5,1343433600
33142,907,3659,5,1345593600
10458,907,1187,5,1350345600
19952,907,2195,4,1353888000
37612,907,4144,1,1353888000
31933,907,3533,3,1353888000
33219,907,3668,4,1353888000
20985,907,2303,5,1388448000
37815,1588,4176,4,1361232000
30014,1588,3312,4,1361232000
797,1588,94,5,1361232000
38737,1588,4279,5,1361232000
11862,1588,1336,5,1361232000
45507,1588,5010,5,1380240000
811,1588,96,5,1402444800
38792,2228,4282,3,1181779200
37998,2228,4200,4,1181865600
13138,2228,1468,1,1219881600
23815,2228,2613,4,1223942400
2938,2228,325,5,1224806400
22541,2228,2490,4,1292889600
35985,2228,3966,3,1294531200
50647,2228,5546,3,1294531200
2538,2228,292,4,1294876800
38212,2228,4220,4,1309305600
48082,2228,5249,4,1316131200
3985,2228,444,4,1316649600
9368,2228,1076,4,1321920000
8629,2228,984,5,1322438400
15145,2228,1680,3,1323734400
10752,2228,1226,5,1324425600
24804,2228,2711,5,1325030400
35273,2228,3889,5,1325116800
11999,2228,1351,5,1325116800
42700,2228,4704,4,1325203200
20350,2228,2240,5,1325808000
27438,2228,3027,5,1330819200
29627,2228,3270,4,1331596800
36178,2228,3980,5,1336003200
23992,2228,2624,3,1340064000
2349,2228,276,3,1340323200
29902,2228,3301,5,1341446400
24432,2228,2679,5,1341446400
15918,2228,1779,5,1346025600
42267,2228,4653,5,1346025600
22936,2228,2530,5,1348444800
35194,2228,3883,5,1351036800
12447,2228,1396,5,1351036800
41770,2228,4603,5,1358467200
24030,2228,2628,3,1365379200
38505,2228,4253,4,1366156800
18828,2228,2076,4,1368057600
17865,2228,1972,4,1369872000
37235,2228,4096,5,1372636800
49668,2228,5435,5,1372636800
36802,2228,4053,4,1377216000
3169,2228,350,4,1377216000
30697,2228,3397,4,1379721600
36285,2228,3994,5,1379894400
44073,2228,4854,5,1379894400
45288,2228,4985,5,1382918400
14577,2228,1615,4,1382918400
33492,2228,3691,5,1382918400
19697,2228,2166,5,1383696000
12254,2228,1375,3,1383696000
8918,2228,1007,5,1383696000
14747,2228,1638,5,1383696000
12572,2228,1409,3,1383696000
9005,2228,1021,5,1383696000
26294,2228,2894,5,1383696000
49833,2228,5452,4,1384128000
24137,2228,2637,5,1384128000
29194,2228,3225,5,1384128000
37479,2228,4127,5,1384214400
50403,2228,5519,3,1384214400
50975,1465,5594,3,1181174400
35711,1465,3935,1,1283212800
